sentence,label
"226th meeting , copom unanimously decided lower selic rate 5.00 % p.a.the following observations provide update copom 's baseline scenario : data economic activity since previous copom meeting reinforce continuity process economic recovery . copom 's baseline scenario assumes recovery occur gradual pace ; regarding global outlook , provision additional monetary stimulus major economies , context economic slowdown below-target inflation , able generate relatively favorable environment emerging economies . outlook remains uncertain , however , risks pronounced slowdown global growth persist ; committee judges various measures underlying inflation running comfortable levels , including components sensitive business cycle monetary policy ; inflation expectations 2019 , 2020 , 2021 , 2022 collected focus survey around 3.3 % , 3.6 % , 3.75 % , 3.5 % , respectively ; copom 's inflation projections scenario interest rate exchange rate paths extracted focus survey stand around 3.4 % 2019 , 3.6 % 2020 , 3.5 % 2021. scenario assumes path selic rate ends 2019 4.50 % p.a. , remains level 2020 , ends 2021 6.38 % p.a . also assumes path exchange rate ends 2019 r $ 4.00/us $ , remains level 2020 , ends 2021 r $ 3.95/us $ ; andthe hybrid scenario constant exchange rate r $ 4.05/us $ * , interest rate path focus survey yields inflation projections around 3.4 % 2019 , 3.7 % 2020 , 3.6 % 2021.the committee emphasizes risks around baseline scenario remain directions . one hand , combination ( ) high level economic slack ( ii ) potential propagation current inflation , inertia , may continue produce lower-than-expected prospective inflation trajectory . hand , ( iii ) current degree monetary stimulus , affects economy lags , increases uncertainty transmission channels may raise path inflation relevant horizon conduct monetary policy . risk ( iii ) intensifies case ( iv ) deterioration outlook emerging economies ( v ) possible frustration regarding continuation reforms perseverance necessary adjustments brazilian economy.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided lower selic rate 5.00 % p.a . committee judges decision reflects baseline scenario prospective inflation associated balance risks , consistent convergence inflation target relevant horizon conduct monetary policy , includes 2020 , lesser extent , 2021.the copom reiterates economic conditions prescribe stimulative monetary policy , i.e. , interest rates structural level.the copom sees progress process reforms necessary adjustments brazilian economy . committee emphasizes persevering process essential allow consolidation reduction structural interest rate sustainable economic recovery . copom stresses perception continuation reform agenda affects current expectations macroeconomic projections.in copom 's assessment , evolution baseline scenario balance risks prescribes adjusting degree monetary stimulus , lowering selic rate 0.50 percentage point . committee deems consolidation benign scenario prospective inflation permit additional adjustment magnitude . copom judges current stage business cycle recommends caution considering possible new changes degree stimulus . committee reiterates communicating assessment restrict next decisions , emphasizes next steps conduct monetary policy continue depend evolution economic activity , balance risks , inflation projections expectations.the following members committee",0
"227th meeting , copom unanimously decided lower selic rate 4.50 % p.a.the following observations provide update copom 's baseline scenario : data economic activity since second quarter indicate process economic recovery picked relative first quarter 2019. copom 's baseline scenario assumes recovery occur gradual pace ; regarding global outlook , provision monetary stimulus major economies , context economic slowdown below-target inflation , able generate relatively favorable environment emerging economies ; committee judges various measures underlying inflation running comfortable levels , including components sensitive business cycle monetary policy ; inflation expectations 2019 , 2020 , 2021 , 2022 collected focus survey around 3.8 % , 3.6 % , 3.75 % , 3.5 % , respectively ; copom 's inflation projections scenario interest rate exchange rate paths extracted focus survey stand around 4.0 % 2019 , 3.5 % 2020 , 3.4 % 2021. scenario assumes path selic rate ends 2019 4.50 % p.a. , falls 4.25 % p.a . beginning 2020 , ends year 4.50 % p.a. , rises 6.25 % p.a . 2021. also assumes path exchange rate ends 2019 r $ 4.15/us $ , 2020 r $ 4.10/us $ 2021 r $ 4.00/us $ ; andthe hybrid scenario constant exchange rate r $ 4.20/us $ * , interest rate path focus survey yields inflation projections around 4.0 % 2019 , 3.7 % 2020 , 3.7 % 2021.the committee emphasizes risks around baseline scenario remain directions . one hand , ( ) high level economic slack may continue produce lower-than-expected prospective inflation trajectory . hand , ( ii ) context changes financial intermediation , current degree monetary stimulus , affects economy lags , increases uncertainty transmission channels may raise path inflation relevant horizon conduct monetary policy . risk ( ii ) intensifies case ( iii ) deterioration outlook emerging economies ( iv ) possible frustration regarding continuation reforms perseverance necessary adjustments brazilian economy.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided lower selic rate 4.50 % p.a . committee judges decision reflects baseline scenario prospective inflation associated balance risks , consistent convergence inflation target relevant horizon conduct monetary policy , includes 2020 , lesser extent , 2021.the copom reiterates economic conditions prescribe stimulative monetary policy , i.e. , interest rates structural level.the copom sees progress process reforms necessary adjustments brazilian economy . committee emphasizes persevering process essential allow consolidation reduction structural interest rate sustainable economic recovery . copom stresses perception continuation reform agenda affects current expectations macroeconomic projections.the copom judges current stage business cycle recommends caution conduct monetary policy . committee emphasizes next steps continue depend evolution economic activity , balance risks , inflation projections expectations.the following members committee",0
"228th meeting , copom unanimously decided lower selic rate 4.25 % p.a.the following observations provide update copom 's baseline scenario : data economic activity released since previous meeting indicate continuation process gradual economic recovery ; regarding global outlook , despite recent increase uncertainty , provision monetary stimulus major economies able generate relatively favorable environment emerging economies ; committee judges various measures underlying inflation running levels compatible meeting inflation target relevant horizon monetary policy ; inflation expectations 2020 , 2021 , 2022 collected focus survey around 3.4 % , 3.75 % , 3.5 % , respectively ; copom 's inflation projections hybrid scenario interest rate path extracted focus survey constant exchange rate r $ 4.25/us $ * stand around 3.5 % 2020 , 3.7 % 2021. scenario assumes path selic rate ends 2020 4.25 % p.a . rises 6.00 % p.a . 2021 ; andthe scenario constant interest rate 4.50 % p.a . constant exchange rate r $ 4.25/us $ * yields inflation projections around 3.5 % 2020 , 3.8 % 2021.the committee emphasizes risks baseline scenario remain directions . one hand , ( ) high level economic slack may continue produce lower-than-expected prospective inflation trajectory . hand , ( ii ) current degree monetary stimulus , affects economy lags , may produce higher-than-expected path inflation relevant horizon conduct monetary policy . risk ( ii ) intensifies case ( iii ) increase monetary policy power due changes credit capital markets , ( iv ) deterioration outlook emerging economies , ( v ) possible frustration continuation reforms perseverance necessary adjustments brazilian economy.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided lower selic rate 4.25 % p.a . committee judges decision reflects baseline scenario prospective inflation associated balance risks , consistent convergence inflation target relevant horizon conduct monetary policy , includes 2020 , increasing weight , 2021.the copom reiterates economic conditions prescribe stimulative monetary policy , i.e. , interest rates structural level.the copom sees progress process reforms necessary adjustments brazilian economy . committee emphasizes persevering process essential allow consolidation reduction structural interest rate sustainable economic recovery . copom stresses perception continuation reform agenda affects current expectations macroeconomic projections.the copom judges current stage business cycle recommends caution conduct monetary policy . light lagged effects monetary easing cycle began july 2019 , committee deems appropriate interrupt monetary easing process . committee emphasizes next steps continue depend evolution economic activity , balance risks , inflation projections expectations , increasing weight 2021.the following members committee",0
"229thmeeting , copom unanimously decided lower selic rate 3.75 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , novel coronavirus pandemic causing significant global growth slowdown , fall commodity prices , increase asset prices volatility . background , environment emerging economies become challenging , despite additional provision monetary stimulus major economies ; data economic activity released since previous meeting remains line process gradual recovery brazilian economy . however , data yet reflect impact covid-19 pandemic ; committee judges various measures underlying inflation running levels compatible meeting inflation target relevant horizon monetary policy ; inflation expectations 2020 , 2021 , 2022 collected focus survey around 3.1 % , 3.65 % , 3.5 % , respectively ; copom 's inflation projections hybrid scenario interest rate path extracted focus survey constant exchange rate r $ 4.75/us $ * stand around 3.0 % 2020 , 3.6 % 2021. scenario assumes path selic rate ends 2020 3.75 % p.a . rises 5.25 % p.a . 2021 ; andthe scenario constant interest rate 4.25 % p.a . constant exchange rate atr $ 4.75/us $ * yields inflation projections around 3.0 % 2020 , 3.6 % 2021.the committee emphasizes risks baseline scenario remain directions.on one hand , economic slack may continue produce lower-than-expected prospective inflation trajectory . risk increases worsening pandemic implies larger-than-expected , magnitude length , increase uncertainty decline demand.on hand , increase monetary policy power , deterioration external scenario , thefrustration continuation reforms may increase risk premium generate higher-than-expected path inflation relevant horizon conduct monetary policy.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided lower selic rate 0.50 percentage point 3.75 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks , consistent convergence inflation target relevant horizon , includes 2020 mainly 2021.the copom reiterates economic conditions prescribe stimulative monetary policy , i.e. , interest rates structural level.the committee emphasizes persevering process reforms necessary adjustments brazilian economy essential sustainable economic recovery . copom also stresses questions continuation reform agenda permanent changes fiscal consolidation process could result higher structural interest rate . circumstances , additional monetary easing may counterproductive result tightening financial conditions.the copom understands current environment recommends caution conduct monetary policy , moment , deems appropriate keep selic rate new level . however , committee recognizes variance balance risks increased economic data essential determine next steps.the banco central brasil stresses continue deploy arsenal monetary , exchange rate financial stability policies fight current crisis.the following members committee",0
"230thmeeting , copom unanimously decided lower selic rate 3.00 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , covid-19 pandemic causing significant slowdown global growth , drop commodity prices , increase asset prices volatility . backdrop , despite additional provision fiscal monetary stimuli major economies , moderation financial assets volatility , environment emerging economies remains challenging , capital outflows significantly larger previous episodes ; turning economic activity , data march reflect partly impact covid-19 pandemic brazilian economy . higher frequency timely indicators april show economic contraction significantly deeper forecasted previous meeting ; committee judges various measures underlying inflation running level compatible meeting inflation target relevant horizon monetary policy ; inflation expectations 2020 , 2021 , 2022 collected focus survey around 2.0 % , 3.3 % , 3.5 % , respectively ; copom 's inflation projections hybrid scenario interest rate path extracted focus survey constant exchange rate r $ 5.55/us $ * stand around 2.4 % 2020 3.4 % 2021. scenario assumes path selic rate ends 2020 2.75 % p.a . rises 3.75 % p.a . 2021. also assumes brent oil prices rise 40 % end 2020 ; andthe scenario constant interest rate 3.75 % p.a. , constant exchange rate atr $ 5.55/us $ * , assumptions regarding oil prices yields inflation projections around 2.3 % 2020 3.2 % 2021.the committee emphasizes risks baseline scenario remain directions.on one hand , economic slack may continue produce lower-than-expected prospective inflation trajectory . risk increases worsening pandemic implies increase uncertainty precautionary savings , consequently , implies decline aggregate demand larger orlonger anticipated.on hand , fiscal policy responses pandemic permanently aggravate fiscal trajectory afrustration continuation reform agenda may increase risk premium imply higher-than-expected path inflation relevant horizon monetary policy.the committee believes persevering process reforms necessary adjustments brazilian economy essential sustainable economic recovery . copom also stresses doubts regarding continuation reform agenda permanent changes fiscal consolidation process could result increase structural interest rate.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided lower selic rate 3.00 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks , consistent convergence inflation target relevant horizon monetary policy , includes 2021.the copom believes current state affairs recommends unusually large monetary stimulus , reinforces potential limits remaining space adjustment . committee believes fiscal trajectory next year , well perception sustainability , crucial determine length stimulus.two committee members pondered , even possibility increase structural rate , could appropriate provide overall monetary stimulus immediately , combination guidance keeping interest rate constant next months , order reduce probability missing inflation target 2021. however , prevalent view , light elevated uncertainty domestically , remaining scope monetary policy unknown may small . therefore , copom chose provide moderate stimulus , benefit gathering information next meeting.for next meeting , conditional fiscal scenario economic data , committee considers final monetary adjustment , larger one , complete change policy rate deems adequate counteract economic consequences covid-19 pandemic . however , committee recognizes variance balance risks increased information effects pandemic economy , well decline fiscal uncertainty , essential determine next steps.the following members committee",0
"231stmeeting , copom unanimously decided lower selic rate 2.25 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , covid-19 pandemic keeps causing pronounced slowdown global growth . backdrop , despite significant provision fiscal monetary stimuli major economies moderation financial assets volatility , environment emerging economies remains challenging ; turning economic activity , first-quarter data release showed largest gdp decline since 2015 , reflecting initial effects pandemic . recent indicators suggest second-quarter economic activity contraction even larger . prospectively , uncertainty second-semester economic recovery remains larger usual ; committee judges various measures underlying inflation running level compatible meeting inflation target relevant horizon monetary policy ; inflation expectations 2020 , 2021 , 2022 collected focus survey around 1.6 % , 3.0 % , 3.5 % , respectively ; copom 's inflation projections hybrid scenario interest rate path extracted focus survey constant exchange rate r $ 4.95/us $ * stand around 2.0 % 2020 3.2 % 2021. scenario assumes path selic rate ends 2020 2.25 % p.a . rises 3.00 % p.a . 2021 ; andthe scenario constant interest rate 3.00 % p.a . constant exchange rate atr $ 4.95/us $ * yields inflation projections around 1.9 % 2020 3.0 % 2021.the committee emphasizes risks baseline scenario remain directions.on one hand , economic slack may continue produce lower-than-expected prospective inflation trajectory . risk increases lengthening pandemic causes increase uncertainty precautionary savings , consequently , implies decline aggregate demand larger longer estimated.on hand , fiscal policy responses pandemic permanently aggravate fiscal path afrustration continuation reform agenda may increase risk premium . additionally , credit transfer programs implemented response pandemic may cause smaller-than-estimated decline aggregate demand , introducing asymmetry balance risks . set factors could potentially result higher-than-expected path inflation relevant horizon monetary policy.the committee believes persevering process reforms necessary adjustments brazilian economy essential sustainable economic recovery . copom also stresses uncertainty regarding continuation reform agenda permanent changes fiscal consolidation process could result increase structural interest rate.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided lower selic rate 2.25 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks , consistent convergence inflation target relevant horizon monetary policy , includes 2021.the copom believes current state affairs continues recommend unusually strong monetary stimulus , recognizes remaining space monetary policy stimulus uncertain small . committee believes fiscal trajectory next year , well perception sustainability , crucial determine length stimulus.at present moment , committee judges magnitude monetary stimulus already implemented seems compatible economic impacts covid-19 pandemic . next meetings , committee sees appropriate evaluate impact pandemic set credit transfer programs place , foresees possible adjustment current monetary stimulus would residual . however , copom remains attentive revisions economic scenario inflation expectations relevant horizon monetary policy . committee recognizes variance balance risks increased information evolution pandemic , well decline fiscal uncertainty , essential determine next steps.the following members committee",0
"232ndmeeting , copom unanimously decided lower selic rate 2.00 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , covid-19 pandemic keeps causing largest economic downturn since great depression . backdrop , despite promising signs recovery major economies , moderation financial assets volatility , environment emerging economies remains challenging ; turning brazilian economic activity , recent indicators suggest partial recovery . sectors directly affected social distancing measures remain depressed despite offsetting effects government transfer programs . prospectively , uncertainty economic growth remains larger usual , especially period starting end year , concurrently expected winding emergency transfer programs ; committee judges various measures underlying inflation remain level compatible meeting inflation target relevant horizon monetary policy ; inflation expectations 2020 , 2021 , 2022 collected focus survey around 1.6 % , 3.0 % , 3.5 % , respectively ; copom 's inflation projections hybrid scenario interest rate path extracted focus survey constant exchange rate r $ 5.20/us $ * stand around 1.9 % 2020 , 3.0 % 2021 3.4 % 2022. scenario assumes path selic rate ends 2020 2.00 % p.a. , rises 3.00 % p.a . 2021 5.00 % p.a . 2022 ; andthe scenario constant interest rate 2.25 % p.a . constant exchange rate atr $ 5.20/us $ * yields inflation projections around 1.9 % 2020 , 3.0 % 2021 3.7 % 2022.the committee emphasizes risks baseline scenario remain directions.on one hand , economic slack may continue produce lower-than-expected prospective inflation trajectory . risk increases slower reversion pandemic effects lengthens environment high uncertainty precautionary savings.on hand , fiscal policy responses pandemic permanently aggravate fiscal path afrustration continuation reform agenda may increase risk premium . additionally , credit transfer programs implemented response pandemic may cause smaller-than-estimated decline aggregate demand , introducing asymmetry balance risks . set factors could potentially result higher-than-expected path inflation relevant horizon monetary policy.the committee believes persevering process reforms necessary adjustments brazilian economy essential sustainable economic recovery . copom also stresses uncertainty regarding continuation reform agenda permanent changes fiscal consolidation process could result increase structural interest rate.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided lower selic rate 0.25 percentage points 2.00 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks , consistent convergence inflation target relevant horizon monetary policy , includes 2021 , lesser extent , 2022.the copom believes current economic conditions continue recommend unusually strong monetary stimulus recognizes , due prudential financial stability reasons , remaining space monetary policy stimulus , exists , small . consequently , possible future adjustments current degree monetary stimulus would occur additional gradualism would depend perception fiscal trajectory , well new information changes committee 's current assessment prospective inflation.despite asymmetry balance risks , copom foresee reductions monetary stimulus unless inflation expectations , well baseline scenario inflation projections , sufficiently close inflation target relevant horizon monetary policy , currently includes 2021 , lesser extent , 2022. intention conditional maintenance current fiscal regime anchoring long-term inflation expectations.the following members committee",1
"233rdmeeting , copom unanimously decided maintain selic rate 2.00 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , recovery major economies , although uneven across sectors , along moderation financial assets volatility , resulting relatively favorable environment emerging economies . however , significant uncertainty regarding evolution scenario due possible decline government stimuli evolution covid-19 pandemic ; turning brazilian economy , similarly economies , recent indicators suggest partial recovery economic activity . sectors directly affected social distancing measures remain depressed despite offsetting effects government transfer programs . prospectively , uncertainty economic growth remains larger usual , especially period starting end year , concurrently expected unwinding emergency transfer programs ; committee judges short-term inflation rise due temporary food price increase partial normalization service prices , context recovery activity mobility ; various measures underlying inflation remain level compatible meeting inflation target relevant horizon monetary policy ; inflation expectations 2020 , 2021 , 2022 collected focus survey around 1.9 % , 3.0 % , 3.5 % , respectively ; copom 's inflation projections hybrid scenario interest rate path extracted focus survey constant exchange rate r $ 5.30/us $ * stand around 2.1 % 2020 , 2.9 % 2021 3.3 % 2022. scenario assumes path selic rate ends 2020 2.00 % p.a. , rises 2.50 % p.a . 2021 4.50 % p.a . 2022 ; andthe scenario constant interest rate 2.00 % p.a . constant exchange rate atr $ 5.30/us $ * yields inflation projections around 2.1 % 2020 , 3.0 % 2021 3.8 % 2022.the committee emphasizes risks baseline scenario remain directions.on one hand , economic slack may continue produce lower-than-expected prospective inflation trajectory , especially slack concentrated service sector . risk increases slower reversion pandemic effects lengthens environment high uncertainty precautionary savings.on hand , fiscal policy responses pandemic permanently aggravate fiscal path afrustration continuation reform agenda may increase risk premium . additionally , credit transfer programs implemented response pandemic may cause smaller-than-estimated decline aggregate demand , introducing asymmetry balance risks . set factors could potentially result higher-than-expected path inflation relevant horizon monetary policy.the committee believes persevering process reforms necessary adjustments brazilian economy essential sustainable economic recovery . copom also stresses uncertainty regarding continuation reform agenda permanent changes fiscal consolidation process could result increase structural interest rate.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided maintain selic rate 2.00 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks , consistent convergence inflation target relevant horizon monetary policy , includes 2021 , lesser extent , 2022.the copom believes current economic conditions continue recommend unusually strong monetary stimulus recognizes , due prudential financial stability reasons , remaining space monetary policy stimulus , exists , small . consequently , possible future adjustments current degree monetary stimulus would occur additional gradualism would depend perception fiscal trajectory , well new information changes committee 's current assessment prospective inflation.to provide monetary stimulus deemed adequate meet inflation target , maintaining necessary caution prudential reasons , copom considered adequate use forward guidance additional monetary policy tool . therefore , despite asymmetry balance risks , copom intend reduce monetary stimulus unless inflation expectations , well baseline scenario inflation projections , sufficiently close inflation target relevant horizon monetary policy , currently includes 2021 , lesser extent , 2022. intention conditional maintenance current fiscal regime anchoring long-term inflation expectations.the following members committee",2
"234thmeeting , copom unanimously decided maintain selic rate 2.00 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , strong recovery economic sectors seems subsiding , partly due pandemic resurgence major economies . significant uncertainty regarding evolution scenario due possible decline government stimuli evolution covid-19 . however , moderation financial assets volatility keeps resulting relatively favorable environment emerging economies ; turning brazilian economy , similarly countries , recent indicators suggest uneven recovery economic activity . sectors directly affected social distancing measures remain depressed despite offsetting effects transfer programs . prospectively , uncertainty economic growth remains larger usual , especially period starting end year , concurrently expected unwinding emergency transfer programs ; latest inflation readings higher expected committee raised projection remaining months 2020. revision due continuing food industrial price increases , turn , consequence persistent exchange rate depreciation , oil price rise , income transfer programs . spite stronger short-term inflationary pressure , committee maintains diagnosis shock temporary , closely monitors evolution ; various measures underlying inflation levels compatible meeting inflation target relevant horizon monetary policy ; inflation expectations 2020 , 2021 , 2022 collected focus survey around 3.0 % , 3.1 % , 3.5 % , respectively ; copom 's inflation projections baseline scenario , interest rate path extracted focus survey exchange rate starting r $ 5.60/us $ * evolving according purchase power parity ( ppp ) , stand around 3.1 % 2020 , 3.1 % 2021 3.3 % 2022. scenario assumes path selic rate ends 2020 2.00 % p.a. , rises 2.75 % p.a . 2021 4.50 % p.a . 2022 ; andthe scenario constant interest rate 2.00 % p.a . exchange rate starting atr $ 5.60/us $ * evolving according ppp yields inflation projections around 3.1 % 2020 , 3.2 % 2021 3.8 % 2022.the committee emphasizes risks baseline scenario remain directions.on one hand , economic slack may continue produce lower-than-expected prospective inflation trajectory , especially slack concentrated service sector . risk increases slower reversion pandemic effects lengthens environment high uncertainty precautionary savings.on hand , extension fiscal policy responses pandemic aggravate fiscal path afrustration continuation reform agenda may increase risk premium . relative increase risks events imply upward asymmetry balance risks , i.e. , direction higher-than-expected paths inflation relevant horizon monetary policy.the committee believes persevering process reforms necessary adjustments brazilian economy essential sustainable economic recovery . copom also stresses uncertainty regarding continuation reform agenda permanent changes fiscal consolidation process could result increase structural interest rate.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided maintain selic rate 2.00 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks , consistent convergence inflation target relevant horizon monetary policy , includes 2021 2022.the copom believes current economic conditions continue recommend unusually strong monetary stimulus recognizes , due prudential financial stability reasons , remaining space monetary policy stimulus , exists , small . committee deems adequate current level monetary stimulus , provided maintenance policy rate 2.00 % p.a . forward guidance introduced 232nd meeting . forward guidance stated copom intend reduce monetary stimulus long specified conditions met . committee judges conditions continue hold : inflation expectations , well inflation projections baseline scenario , significantly inflation target relevant horizon monetary policy ; current fiscal regime changed ; long-term inflation expectations remain well anchored.the following members committee",2
"235thmeeting , copom unanimously decided maintain selic rate 2.00 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , pandemic resurgence major economies reversing previous mobility gains affect short-term activity . however , promising results covid-19 vaccine trials tend improve confidence growth medium term . economic slack central bank communication major economies suggest monetary stimuli last long , resulting favorable environment emerging economies ; turning brazilian economy , recent indicators suggest uneven recovery economic activity continues , expected . however , prospectively , uncertainty economic growth remains larger usual , especially period starting end year , concurrently expected unwinding emergency transfer programs ; latest inflation readings higher expected , despite predicted retraction food price pressures , december inflation still remain elevated . spite stronger short-term inflationary pressure , committee maintains diagnosis current shocks temporary , continues monitor closely evolution , particular core inflation readings ; various measures underlying inflation levels compatible meeting inflation target relevant horizon monetary policy ; inflation expectations 2020 , 2021 , 2022 collected focus survey around 4.2 % , 3.3 % , 3.5 % , respectively ; copom 's inflation projections baseline scenario , interest rate path extracted focus survey exchange rate starting r $ 5.25/us $ * evolving according purchase power parity ( ppp ) , stand around 4.3 % 2020 , 3.4 % 2021 3.4 % 2022. scenario assumes path selic rate ends 2020 2.00 % p.a. , rises 3.00 % p.a . 2021 4.50 % p.a . 2022 ; andthe scenario constant interest rate 2.00 % p.a . exchange rate starting atr $ 5.25/us $ * evolving according ppp yields inflation projections around 4.3 % 2020 , 3.5 % 2021 4.0 % 2022.the committee emphasizes risks baseline scenario remain directions.on one hand , economic slack may continue produce lower-than-expected prospective inflation trajectory , especially slack concentrated service sector . risk increases slower reversion pandemic effects lengthens environment high uncertainty precautionary savings.on hand , extension fiscal policy responses pandemic aggravate fiscal path afrustration continuation reform agenda may increase risk premium . relative increase risks events imply upward asymmetry balance risks , i.e. , direction higher-than-expected paths inflation relevant horizon monetary policy.the committee believes persevering process reforms necessary adjustments brazilian economy essential sustainable economic recovery . copom also stresses uncertainty regarding continuation reform agenda permanent changes fiscal consolidation process could result increase structural interest rate.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided maintain selic rate 2.00 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks , consistent convergence inflation target relevant horizon monetary policy , includes 2021 2022.the committee deems adequate current level unusually strong monetary stimulus , provided maintenance policy rate 2.00 % p.a . forward guidance introduced 232nd meeting . forward guidance stated copom intend reduce monetary stimulus long specified conditions met . committee judges conditions continue hold . spite increased since last meeting , particular 2021 , inflation expectations , well inflation projections baseline scenario , still inflation target relevant horizon monetary policy ; current fiscal regime changed ; long-term inflation expectations remain well anchored.the copom judges , since adoption forward guidance , inflation expectations reversed declining trend relative target relevant horizon . additionally , next months , 2021 calendar-year become less relevant 2022 calendar-year , projections expected inflation around target . scenario inflation expectations converging target suggests conditions maintaining forward guidance may soon longer apply , mechanically imply interest rates increases , since economic conditions still prescribe extraordinarily strong monetary stimulus . case forward guidance ceases apply , monetary policy follow inflation target framework , based analysis prospective inflation balance risks . following members committee",2
"236thmeeting , copom unanimously decided maintain selic rate 2.00 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , increase number cases emergence new virus strains reverting previous mobility gains affect short-term activity . however , new fiscal stimulus developed countries rollout covid-19 immunization programs promote solid economic recovery medium term . economic slack central bank communication major economies suggest monetary stimuli last long , resulting favorable environment emerging economies ; turning brazilian economy , indicators regarding growth end last year better expected , capture effects recent increase number covid-19 cases . prospectively , uncertainty economic growth remains larger usual , especially first quarter year , concurrently expected unwinding emergency transfer programsthe recent increase commodities prices effects food fuel prices imply increase inflation forecasts next months . spite stronger short-term inflationary pressure , committee maintains diagnosis current shocks temporary , although persistent expected . hence , copom continues closely monitor evolution inflation , particular core inflation readings ; various measures underlying inflation levels range compatible meeting inflation target ; inflation expectations 2021 , 2022 , 2023 collected focus survey around 3.4 % , 3.5 % , 3.25 % , respectively ; andthe copom 's inflation projections baseline scenario , interest rate path extracted focus survey exchange rate starting r $ 5.35/us $ * evolving according purchase power parity ( ppp ) , stand around 3.6 % 2021 3.4 % 2022. scenario assumes path selic rate ends 2021 3.25 % p.a. , rises 4.75 % p.a . 2022.the committee emphasizes risks baseline scenario remain directions.on one hand , economic slack may continue produce lower-than-expected prospective inflation trajectory , especially slack concentrated service sector . risk increases slower reversion pandemic effects lengthens environment high uncertainty precautionary savings.on hand , extension fiscal policy responses pandemic aggravate fiscal path afrustration continuation reform agenda may increase risk premium . relative increase risks events imply upward asymmetry balance risks , i.e. , direction higher-than-expected paths inflation relevant horizon monetary policy.the committee believes persevering process reforms necessary adjustments brazilian economy essential sustainable economic recovery . copom also stresses uncertainty regarding continuation reform agenda permanent changes fiscal consolidation process could result increase structural interest rate.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided maintain selic rate 2.00 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks , consistent convergence inflation target relevant horizon monetary policy , includes 2021 , mainly , 2022.according forward guidance introduced 232nd meeting copom would reduce monetary stimulus long specified conditions met . based new information , committee judges conditions longer hold , inflation expectations , well inflation projections baseline scenario , sufficiently close inflation target relevant horizon monetary policy . therefore , forward guidance longer holds , henceforth , monetary policy follow usual analysis balance risks prospective inflation.the copom reiterates removal forward guidance mechanically imply interest rates increases , since , moment , uncertainties regarding evolution growth still prescribe extraordinarily strong monetary stimulus . following members committee",1
